41518.8,14
41518.8,14
65201,14
65201,14
65453.3,12.5984
65478.4,14
66189.7,13.2344
68012.8,12.5984
68400.4,12.6342
69175.2,13.1784
70742.2,39.8824
71317.8,13.3499
71317.8,14
73215.6,38.4363
72404.9,13.5281
73121.1,21.9182
72815.3,13.1808
73255.5,14.82
74762.8,13.0809
75202.1,16.0584
76932.4,44.9337
75230,12.9998
75982.8,22.6915
75502.2,12.5712
75750.4,12.621
75858.9,12.5458
75934.3,13.2444
76468.7,24.0178
76429,14
76705.3,12.632
76830.7,13.303
77416.3,20.6547
77014.3,12.6037
77535.7,17.807
77497,14.3361
78170.7,21.0234
78551.6,26.7829
78057.7,14.9542
78757.2,21.2736
78328.6,12.7966
79307.6,27.0122
79995.1,36.2961
78712.9,13.5005
80188.3,37.1775
78969.2,12.818
80414,37.0342
79192.9,13.7954
79249.9,13.6835
79507.8,13.0736
79507.8,14
80050.8,17.3724
81318,33.5524
80325.1,13.2273
80576.4,12.5297
80832.4,14.732
81756.1,21.8553
81353,14
82295.2,26.6908
82421,13.7689
83866.8,27.5688
83132.8,13.7689
83132.8,14
83298,14
83339.6,13.7689
83381.2,13.7689
83837.2,12.7372
85008,30.2363
84070,14
84996.5,13.6694
84996.5,14
