614.598,18.3869
614.598,14
614.598,14
614.598,14
614.598,14
2717.37,50.6344
1382.07,19.1428
980.573,13.0836
1774.87,23.6293
1145.9,14
1210.05,13.8404
1452.19,12.8413
1792.48,16.0357
1458.26,13.8207
1568.47,13.3877
2517.81,23.2094
2602.1,18.2098
3484.34,21.395
5099.63,53.6698
35879.8,49.457
34756.3,31.0216
34339.7,13.2604
34507.7,13.0669
34525.9,13.0617
34382.6,13.9022
34382.6,14
34484,14
34863.4,14.4613
34740.5,13.2158
35159.6,12.7581
35475.1,13.4609
35626.9,15.412
36101.7,19.7767
36386.2,22.7425
37641.8,41.1037
44752.9,67.6215
