5429.73,38.6769
13911.6,12.6495
13996.9,13.7765
18224,13.7227
18873,18.9267
20148,12.7925
20580.4,15.8764
20990.2,15.4526
22614.6,19.6483
23158.3,21.9939
23123.6,14
23155.6,13.9112
24613,13.9112
25645.8,28.0793
25507.1,22.404
25886,14
26184.3,12.7223
27301.9,29.6735
26942.3,21.9219
27410.6,29.8248
26417.7,13.8792
26565.4,13.2213
27680,33.3793
27202.4,13.8451
27858.7,20.6555
29225.1,44.6853
27977.9,17.3331
28996.7,28.179
28125.9,13.5951
29043.4,25.7758
28882.6,18.4136
28888.8,18.0049
28458.5,13.4803
28516.6,13.6776
29556.9,22.759
29453.6,19.1559
29846.4,17.9542
30127,16.3158
31065.8,32.5894
30884.7,31.0302
30361.8,13.1983
30491.2,13.4402
31491.6,23.7541
31263.2,12.5988
31277.4,14
32291.6,13.8133
32529.6,12.678
32985.2,16.9413
32732,14
34280.7,39.3041
33705.9,17.5677
34345.4,31.4052
34220.1,23.0251
33759.7,12.9797
33919.3,13.1802
34519.5,20.3384
35050.9,18.0195
35497.6,21.079
35048.3,13.4614
35342.1,13.0038
35494.3,12.7481
35605,13.3851
35980.8,13.6607
36063.1,13.6058
36257.3,12.8819
36710.4,16.3668
36406.5,13.6138
39472.1,71.5175
47570.6,18.6762
