121.846,13.7227
770.807,18.9267
619.975,12.7925
892.386,15.8764
1302.25,15.4526
2437.6,19.6483
2749.26,21.9939
3178.6,14
3210.56,13.9112
3242.52,13.9112
4275.38,28.0793
4755.14,22.404
4263,14
4561.33,12.7223
5678.9,29.6735
5491.3,21.9219
6061.65,29.8248
5053.74,13.8792
5201.41,13.2213
6442.02,33.3793
6591.42,13.8451
7247.73,20.6555
9017.1,44.6853
8173.94,17.3331
9381.69,28.179
9068.88,13.5951
9986.41,25.7758
10089.6,18.4136
10494.8,18.0049
10172.5,13.4803
10230.6,13.6776
11913.9,22.759
11817.6,19.1559
12756.4,17.9542
19065,16.3158
21038.8,32.5894
20977.7,31.0302
26175.8,13.1983
26305.2,13.4402
27196.6,23.7541
27273.2,12.5988
27102.2,14
27135.8,13.8133
27587,12.678
27945.2,16.9413
27481,14
29029.7,39.3041
28430.9,17.5677
29098.4,31.4052
28736.1,23.0251
28253.7,12.9797
28413.3,13.1802
28939.5,20.3384
29470.9,18.0195
30104.6,21.079
29610.3,13.4614
29874.9,13.0038
30120.3,12.7481
31642.7,13.3851
31992.5,13.6607
31971.2,13.6058
32172.5,12.8819
32625.7,16.3668
32344.5,13.6138
35410.1,71.5175
33653.6,18.6762
41813.2,23.416
47560.8,17.2056
49282.9,41.1628
49541.1,23.4381
50256.9,22.4004
50439.6,14.5188
50724.8,12.7852
51817,14
53390.6,38.4363
52272.9,13.5281
52989.1,21.9182
52527.3,13.1808
52967.5,14.82
52884.8,13.0809
53324.1,16.0584
52923,14
52923,14
54105.8,31.7703
58337.9,13.517
58768.9,15.1543
59934.9,17.4003
62260.3,53.9057
62082.8,53.6209
76846,31.2731
76067.6,12.7883
76182.7,13.3608
77245.8,31.1066
78079.2,38.7241
77976.1,34.4875
77193.3,12.5323
76986.6,13.4967
78555.7,29.2726
79168.7,37.5729
77996,14
77996,14
77996,14
77996,14
80098.8,50.6344
78860.1,19.1428
78490.6,13.0836
79137.9,23.6293
79022.9,14
79087,13.8404
79329.2,12.8413
79527.5,16.0357
79573.7,13.8207
80151.2,13.3877
80941,23.2094
80855.1,18.2098
81161.3,21.395
83155.6,53.6698
