869.561,13.8476
1416.08,17.9075
9934.97,13.8467
10110.2,13.4498
22514.1,12.6884
24457.6,28.6317
23472,14
23487.2,13.9201
24859.2,35.7642
23718.3,12.765
23945.4,12.7601
24314.2,17.2289
24959.8,14.6287
25008.5,13.7953
25375.4,13.4162
25552.9,12.971
25616.6,13.496
25649.5,13.8172
26003.7,13.0893
26236.9,13.1028
26693.6,16.4414
27361.6,12.8055
28254.9,25.6582
27546.9,13.4837
27811.6,14.3288
27887.7,12.8128
29062.1,30.4512
29257.6,26.3116
28416,13.7813
29018.8,19.0253
29673.7,22.6701
30213.2,18.1882
30165.7,16.3985
30044.1,13.0509
30309.3,12.6894
31061.5,22.4326
32668.6,26.0864
32807.6,22.2248
34878.5,58.6799
46241.4,13.7707
66133.6,13.7707
66216.1,13.7707
