1037.22,13.2945
1988.74,26.29
2481.4,17.2005
3335.85,24.8383
3529.61,12.9609
4174.27,20.4095
5246.06,29.4267
5330.19,13.699
5627.47,12.5679
5973.12,14.097
6404.67,15.0558
7044.63,20.3104
7443.13,14.9177
7523.61,13.5529
7586.54,13.6504
7601.02,13.9196
7601.02,14
7616.23,13.9201
7787.31,13.0496
9758.58,48.4157
9842.8,14
10785,26.6908
10910.8,13.7689
11894.6,27.5688
12020.4,13.7689
12020.4,14
12020.4,14
12062,13.7689
12103.6,13.7689
12384.8,12.7372
13555.6,30.2363
13555.6,14
13615.1,13.6694
13615.1,14
13697.7,13.5408
13817.3,13.8264
13908.1,13.4958
13990.7,13.5408
14113.8,13.8071
14113.8,14
14296.7,12.9839
15759.1,35.8195
16069.9,13.1154
16770.2,21.5853
16918.6,13.3435
17333.2,15.5536
17573.8,12.6768
17574.8,13.9945
17750.5,13.0238
17943.1,12.9301
19173.6,32.4176
19173.6,14
20672.2,38.4363
20757.1,13.5281
21473.3,21.9182
21655.5,13.1808
22095.7,14.82
22328.5,13.0809
22767.8,16.0584
24651.2,44.9337
24776.7,13.437
25137.6,14.4175
25576.1,15.9679
26011.2,15.58
26555.4,16.3219
27271.8,21.4585
27420.6,13.1732
28626.6,31.7472
29036.2,15.4478
29231.6,12.9144
29552.7,13.5788
29561.1,14
29988.6,15.8243
30517.5,17.9651
30691.8,13.4265
32152.2,37.6308
32468.1,13.469
35383.5,68.3477
35414.7,14
38072.7,62.2721
38072.7,14
38119.6,13.739
38213.2,13.739
38306.8,13.739
41457.3,71.3487
41753.7,12.5899
42279.8,17.9078
42320.7,13.9028
42619,12.7912
42880.9,12.5781
43407,17.9075
43584,13.4498
43879.1,12.6884
44982.7,28.6317
45001.2,13.9021
45362.4,14.4244
45999.4,19.5638
46573.9,18.927
46806.4,12.8371
47248.1,16.1235
47438.4,12.9427
48488.2,28.9614
48814.3,13.243
50082.4,33.3018
51222.2,30.1785
51222.2,14
51991.6,22.7516
52484,17.196
52484,14
53666.8,31.7703
54703.5,28.6843
55712.7,24.1863
55713.7,14
56221.7,17.526
58732,53.9057
59579,24.4784
59714.3,13.248
59874.8,13.2073
60910.1,27.799
61068.4,13.7899
61152,13.5899
61385.9,13.3503
61668.6,13.2146
62099.7,13.1316
62795.2,20.557
63773.3,26.473
65032.3,33.3793
65411.2,12.5917
67347.9,47.2245
67593.9,13.2484
68266.8,14
69301.8,22.3701
70238.3,25.1182
70547.6,12.7848
70591.6,13.7553
70961.2,14.6015
71614.2,19.2401
72489.6,25.2791
72640.4,13.2888
73888.2,31.9469
74756.5,25.1313
78818,92.1888
82774.4,85.3406
83160.8,14.085
83222.4,14
83262.8,14
83408,14
83553.2,14
84560.4,23.4241
84904.4,13.0452
85514.3,16.8728
86310.7,21.1892
