1251.62,13.4933
1339.58,13.8476
1886.1,17.9075
1943.07,13.8467
2118.26,13.4498
2413.39,12.6884
3517.01,28.6317
3517.01,14
3532.23,13.9201
3703.3,13.0496
5674.57,48.4157
5758.8,14
6701,26.6908
6826.81,13.7689
7810.6,27.5688
7936.41,13.7689
7936.41,14
7936.41,14
7978,13.7689
8019.59,13.7689
8300.83,12.7372
9471.58,30.2363
9471.58,14
9531.08,13.6694
9531.08,14
9613.74,13.5408
9733.31,13.8264
9824.06,13.4958
9906.72,13.5408
10029.7,13.8071
10029.7,14
10212.7,12.9839
11675.1,35.8195
11985.8,13.1154
12686.2,21.5853
12834.5,13.3435
13249.2,15.5536
13489.8,12.6768
13490.8,13.9945
13666.5,13.0238
13859.1,12.9301
15089.6,32.4176
15089.6,14
16588.2,38.4363
16673.1,13.5281
17389.3,21.9182
17571.5,13.1808
18011.7,14.82
18244.5,13.0809
18683.8,16.0584
20567.2,44.9337
20692.7,13.437
21053.6,14.4175
21492,15.9679
22907.3,36.2961
22997.2,13.5005
24472.6,37.1775
24702.8,12.818
26147.5,37.0342
26537.1,12.513
26537.1,14
26739.2,12.9946
27016.3,12.6496
27483.1,16.0498
31588.8,93.4755
31588.8,14
31874,12.8211
34681.2,64.6841
34886.6,12.9796
34927.3,13.7737
35202.2,12.6015
35297.5,13.4704
35843,17.3981
36351,17.5243
36607,12.5781
36968.1,13.5815
36968.1,14
36968.1,14
38150.9,31.7703
39187.5,28.6843
39500.4,12.8278
41879.1,56.815
41974.3,13.5656
43691.4,43.0491
44235.6,18.289
45261.7,28.0945
47258.7,47.8766
49955.7,55.3236
50468.6,17.6264
50550.7,13.7899
50634.2,13.5899
51347.4,21.8553
52870.4,37.6895
53232,12.8107
53645.4,15.528
53735.6,13.4991
53907.7,13.0832
53944,13.7984
54014.4,13.6088
54310.5,13.0509
54712.8,14.6752
55105.8,14.5613
55547.1,15.5206
55883.9,13.9097
56436,17.3811
56874.5,14.4354
56952.9,13.8847
57983.8,26.3493
58025.9,13.7664
58183.1,13.2398
58232,13.811
59383.8,31.1169
59405.7,13.8787
59458.4,13.8286
59774.7,12.5139
60409.2,20.1946
60804.8,15.1524
61074.4,12.6826
61431.7,14.3417
62721.5,30.0126
63135.7,14.9976
63505.7,14.4948
63737.3,12.7134
63840.4,13.7972
65628.3,42.3635
66620.9,26.3659
66952.5,13.8002
67698,21.9592
67978.9,12.6131
68350.5,12.5657
68646.2,13.0414
70263.5,40.9426
72468.4,52.9733
72587.2,13.5515
72806.2,12.7831
72962.6,13.1377
74014.9,28.2663
74244.7,12.8252
74374.4,13.2886
74606.7,12.7767
75630.2,26.6652
75949.1,12.8212
76088.6,13.3736
77113.5,27.7456
77921.2,23.3919
78223.1,12.5972
79006.7,21.8913
79158.3,13.6221
80747.3,39.3458
82608,46.0798
83084.7,14.8447
83646.2,17.7696
84916.2,31.0881
86360.9,34.4553
