12788.6,46.9657
13337.6,15.4296
14261.2,26.1938
17375.4,58.6968
17435.9,13.6636
18419.7,27.5688
18503.9,14
19446.1,26.6908
19571.9,13.7689
19571.9,14
19571.9,14
19613.5,13.7689
19655.1,13.7689
19936.4,12.7372
21107.1,30.2363
21107.1,14
21166.6,13.6694
21166.6,14
21249.3,13.5408
21368.8,13.8264
21459.6,13.4958
21542.3,13.5408
21665.3,13.8071
21665.3,14
21848.2,12.9839
23310.7,35.8195
23621.4,13.1154
24321.7,21.5853
24470.1,13.3435
24884.7,15.5536
25125.3,12.6768
25126.3,13.9945
25302.1,13.0238
25494.6,12.9301
26725.1,32.4176
26725.1,14
27017.2,12.5694
27278.5,12.5483
27713.5,15.6266
28326.5,19.7399
28623.4,13.0689
29190.1,17.8953
29765.6,18.9488
30439.3,21.0211
31282,24.4257
31496.2,13.0571
32839.8,35.1642
32839.8,14
33464,19.9767
33590,13.5674
33641,14
38481.1,108.4
38481.1,14
38766.3,12.8211
41573.5,64.6841
41778.9,12.9796
41819.7,13.7737
42094.5,12.6015
42189.8,13.4704
42735.4,17.3981
42735.4,14
43597.6,25.0027
43970.2,14.1556
44309.6,12.6031
44353.5,13.756
44723.1,14.085
44916.9,13.0381
45237.9,13.5773
47514.9,52.6544
47663.3,13.2699
50720.4,68.3477
50751.6,14
51274.8,16.1377
51957.4,20.6498
52398,15.8851
53796,35.6501
54119.5,13.9034
54768.7,20.1508
55073.2,12.7991
56098.9,27.7418
57286.8,30.0126
57431,13.2994
58757.1,34.3255
59731.9,27.3802
59893.2,13.104
59986.5,13.8971
60194.9,13.196
60457.8,12.5394
61110.1,20.5718
61290.6,13.0965
62102.9,23.6103
62777.7,20.3234
63064.1,12.7355
63387.5,12.8945
64240.6,23.499
64772.1,16.4577
66520.4,40.5586
