34172,51.4375
34263.4,13.9859
35212.8,26.7895
35304.3,13.9859
35309.3,13.9859
35314.4,13.9859
35319.5,13.9859
35373.8,13.7303
35665.2,12.8468
36838.6,30.2363
37331,17.1951
37624.8,13.6808
38131.9,13.7076
38987.6,21.5719
39066.3,13.5638
40384.5,34.6192
40594.1,13.0379
40787.5,13.0221
41159,14.0038
42791,40.7896
43613.5,19.2042
43721.1,13.9998
45106.5,36.0448
45870.3,22.866
47182.7,34.3935
47801.3,19.6043
47944.2,13.4105
48184.3,12.8744
48293.4,13.5984
48647,13.8355
48829.7,13.0661
49008.3,13.0248
49048.3,13.8182
49088.1,13.9566
49707.2,19.3699
49905.3,13.0589
50868.5,26.6848
51068.6,13.2557
51815.1,22.0953
52989.2,20.7011
53034.1,13.8607
53458.5,14.5729
54152.9,17.5158
54754,17.6762
55093.9,13.1702
56145.2,28.8329
57052.6,25.9562
57540.8,16.8671
58143.5,19.4639
59754.4,40.6811
61233.5,36.0879
61339.3,13.6292
62250.7,26.0367
62889.6,18.4245
62994.5,13.4836
63329,13.1676
63702.6,13.5608
64520.1,22.8046
64751.4,13.0526
65415.5,18.167
65796.4,12.5326
66251.9,15.003
68668.1,52.7753
